userId	title	bookId	rank
124	 The Giver 	42	7
124	 The Road 	799	8
124	 The Handmaid's Tale 	1240	9
124	 The Lord of the Rings 	50	10
124	 The Hobbit 	19	11
124	 The Chronicles of Narnia 	254	12
124	 The Hitchhiker's Guide to the Galaxy 	1736	13
124	 Ender's Game 	515	14
124	 The Stand 	54	16
124	 The Shining 	382	17
124	 The Girl with the Dragon Tattoo 	668	19
124	 The Da Vinci Code 	278	20
124	 Angels and Demons 	96	21
124	 The Bourne Identity 	909	22
124	 The Silence of the Lambs 	207	23
124	 The Girl on the Train 	668	24
124	 Gone Girl 	2483	25
124	 The Maze Runner 	14	26
124	 The Perks of Being a Wallflower 	171	28
124	 The Great Gats	6	29
124	 The Picture of Dorian Gray 	5	30
124	 Dracula 	2	31
124	 The War of the Worlds 	783	32
124	 The Time Machine 	673	33
124	 The Invisible Man 	40	34
124	 The Island of Dr. Moreau 	1765	35
124	 The Adventures of Sherlock Holmes 	158	36
124	 The Hound of the Baskervilles 	1880	37
124	 The Count of Monte Cristo 	250	38
124	 Les Misérables 	267	39
124	 The Three Musketeers 	221	40
124	 The Adventures of Tom Sawyer 	169	41
124	 The Adventures of Huckleberry Finn 	249	42
124	 Treasure Island 	167	43
124	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	44
124	 Heart of Darkness 	219	45
124	 The Call of the Wild 	326	46
124	 White Fang 	252	47
124	 The Old Man and the Sea 	390	48
124	 For Whom the Bell Tolls 	358	49
693	 The Da Vinci Code 	278	1
693	 Angels and Demons 	96	2
693	 The Girl with the Dragon Tattoo 	668	3
693	 The Hunger Games 	331	4
693	 Catching Fire 	211	5
693	 Mockingjay 	402	6
693	 Paper Towns 	464	8
693	 Looking for Alaska 	373	9
693	 The Maze Runner 	14	10
693	 The Scorch Trials 	1588	11
693	 The Death Cure 	1970	12
693	 The Giver 	42	13
693	 Gathering Blue 	1692	14
693	 The Book Thief 	266	17
693	 The Help 	269	18
693	 The Kite Runner 	112	19
693	 A Thousand Splendid Suns 	202	20
693	 The Time Traveler's Wife 	227	21
693	 The Lovely Bones 	353	22
693	 The Curious Incident of the Dog in the Night-Time 	463	23
693	 The Secret Life of Bees 	102	24
693	 The Alchemist 	113	25
693	 The Chronicles of Narnia 	254	26
693	 The Lord of the Rings 	50	27
693	 The Hobbit 	19	28
693	 The Catcher in the Rye 	3	29
693	 To Kill a Mockingbird 	305	30
693	 The Great Gats	6	31
693	 1984 	705	32
693	 Animal Farm 	187	33
693	 Brave New World 	7	34
693	 Fahrenheit 451 	73	35
693	 The Hitchhiker's Guide to the Galaxy 	1736	36
693	 The Shining 	382	37
693	 Carrie 	49	38
693	 The Stand 	54	39
693	 The Dark Tower series 	121	40
693	 The Name of the Wind 	384	41
693	 The Wise Man's Fear 	2195	42
693	 The Blade Itself 	2351	44
693	 The Way of Kings 	2428	45
693	 Mistborn 	417	46
693	 The Final Empire 	2588	47
693	 The Blade Itself 	2351	49
693	 The Way of Kings 	2428	50
790	 The Hunger Games 	331	1
790	 Divergent 	2354	2
790	 The Maze Runner 	14	3
790	 The Book Thief 	266	5
790	 To Kill a Mockingbird 	305	6
790	 The Catcher in the Rye 	3	7
790	 Lord of the Flies 	168	8
790	 1984 	705	9
790	 Animal Farm 	187	10
790	 Brave New World 	7	11
790	 Fahrenheit 451 	73	12
790	 The Outsiders 	38	13
790	 The Perks of Being a Wallflower 	171	14
790	 The Chronicles of Narnia 	254	15
790	 Harry Potter series 	8	16
790	 The Hobbit 	19	17
790	 The Lord of the Rings 	50	18
790	 The Hitchhiker's Guide to the Galaxy 	1736	19
790	 Ender's Game 	515	20
790	 The Alchemist 	113	21
790	 The Secret Life of Bees 	102	22
790	 The Help 	269	23
790	 The Color Purple 	411	24
790	 The Joy Luck Club 	855	25
790	 The Kite Runner 	112	26
790	 A Thousand Splendid Suns 	202	27
790	 The Girl with the Dragon Tattoo 	668	28
790	 The Da Vinci Code 	278	29
790	 Angels and Demons 	96	30
790	 The Bourne Identity 	909	31
790	 The Girl on the Train 	668	32
790	 Gone Girl 	2483	33
790	 The Silence of the Lambs 	207	34
790	 The Shining 	382	35
790	 Carrie 	49	36
790	 The Stand 	54	37
790	 The Green Mile 	1414	38
790	 The Talisman 	1445	39
790	 The Dark Tower series 	121	40
790	 The Name of the Wind 	384	41
790	 The Blade Itself 	2351	43
790	 The Way of Kings 	2428	44
790	 Mistborn series 	417	45
790	 The Kingkiller Chronicle 	1160	46
790	 The First Law Trilogy 	2561	47
790	 The Stormlight Archive 	1150	48
790	 The Blade Itself 	2351	50
1165	 The Great Gats	6	2
1165	 To Kill a Mockingbird 	305	3
1165	 Pride and Prejudice 	61	4
1165	 The Catcher in the Rye 	3	5
1165	 The Hunger Games 	331	6
1165	 The Da Vinci Code 	278	7
1165	 The Girl with the Dragon Tattoo 	668	8
1165	 The Help 	269	9
1165	 The Kite Runner 	112	10
1165	 The Lord of the Rings 	50	11
1165	 The Hobbit 	19	12
1165	 The Chronicles of Narnia 	254	13
1165	 The Alchemist 	113	14
1165	 The Picture of Dorian Gray 	5	15
1165	 The Adventures of Sherlock Holmes 	158	16
1165	 The Time Traveler's Wife 	227	17
1165	 The Lovely Bones 	353	18
1165	 The Secret Life of Bees 	102	19
1165	 The Book Thief 	266	20
1165	 The Curious Incident of the Dog in the Night-Time 	463	21
1165	 The Perks of Being a Wallflower 	171	22
1165	 The Road 	799	23
1165	 The Shining 	382	24
1165	 The Stand 	54	25
1165	 The Silence of the Lambs 	207	26
1165	 The Bourne Identity 	909	27
1165	 The Hitchhiker's Guide to the Galaxy 	1736	28
1165	 The War of the Worlds 	783	29
1165	 The Andromeda Strain 	1463	30
1165	 The Martian 	521	31
1165	 The Hunger Games Trilogy Boxset 	964	32
1165	 The Harry Potter Boxset 	8	34
1165	 The Notebook 	114	35
1165	 A Walk to Remember 	1402	36
1165	 Dear John 	97	37
1165	 The Last Song 	2866	38
1165	 The Lucky One 	1226	40
1165	 The Best of Me 	1966	41
1165	 The Longest Ride 	1426	42
1165	 The Choice 	492	43
1165	 The Rescue 	1865	44
1165	 The Guardian 	1052	45
1165	 The Wedding 	1007	46
1165	 The Princess Bride 	144	47
1165	 The Count of Monte Cristo 	250	48
1165	 Les Misérables 	267	49
1165	 Wuthering Heights 	248	50
742	 1984 	705	1
742	 The Hunger Games 	331	2
742	 Ender's Game 	515	3
742	 The Catcher in the Rye 	3	4
742	 The Lord of the Rings 	50	5
742	 To Kill a Mockingbird 	305	6
742	 The Hitchhiker's Guide to the Galaxy 	1736	7
742	 The Great Gats	6	8
742	 The Hobbit 	19	9
742	 The Da Vinci Code 	278	10
742	 The Martian 	521	11
742	 The Catcher in the Rye 	3	12
742	 The Chronicles of Narnia 	254	13
742	 The Giver 	42	14
742	 The Maze Runner 	14	15
742	 The Girl with the Dragon Tattoo 	668	16
742	 The Shining 	382	17
742	 The Silence of the Lambs 	207	18
742	 The Stand 	54	19
742	 The Road 	799	20
742	 The Picture of Dorian Gray 	5	21
742	 The Adventures of Sherlock Holmes 	158	22
742	 The Count of Monte Cristo 	250	23
742	 The Three Musketeers 	221	24
742	 The Name of the Wind 	384	25
742	 The Wise Man's Fear 	2195	26
742	 The Dark Tower series 	121	27
742	 The Dresden Files series 	893	28
742	 The Wheel of Time series 	525	29
742	 The Stormlight Archive series 	1150	30
742	 The Mistborn series 	417	31
742	 The Kingkiller Chronicle series 	1160	32
742	 The First Law trilogy 	2561	33
742	 The Blade Itself 	2351	35
742	 The Way of Kings 	2428	36
742	 The Final Empire 	2588	37
742	 The Well of Ascension 	1928	38
742	 The Hero of Ages 	1237	39
742	 The Blade Itself 	2351	41
742	 The Way of Kings 	2428	42
742	 The Final Empire 	2588	43
742	 The Well of Ascension 	1928	44
742	 The Hero of Ages 	1237	45
742	 The Name of the Wind 	384	46
742	 The Wise Man's Fear 	2195	47
742	 The Dark Tower series 	121	48
742	 The Dresden Files series 	893	49
742	 The Wheel of Time series 	525	50
716	 The Hunger Games 	331	1
716	 Divergent 	2354	2
716	 The Maze Runner 	14	3
716	 The Chronicles of Narnia 	254	5
716	 The Giver 	42	6
716	 The Da Vinci Code 	278	7
716	 The Girl with the Dragon Tattoo 	668	8
716	 The Girl on the Train 	668	9
716	 The Catcher in the Rye 	3	10
716	 To Kill a Mockingbird 	305	11
716	 The Great Gats	6	12
716	 1984 	705	13
716	 Animal Farm 	187	14
716	 Brave New World 	7	15
716	 The Handmaid's Tale 	1240	16
716	 The Shining 	382	17
716	 The Stand 	54	19
716	 The Dark Tower series 	121	20
716	 The Hobbit 	19	21
716	 The Silmarillion 	25	22
716	 The Children of Hurin 	782	23
716	 The Name of the Wind 	384	24
716	 The Wise Man's Fear 	2195	25
716	 The Way of Kings 	2428	26
716	 Mistborn 	417	27
716	 Warbreaker 	1018	28
716	 Elantris 	1017	29
716	 The Final Empire 	2588	30
716	 The Well of Ascension 	1928	31
716	 The Hero of Ages 	1237	32
716	 The Stormlight Archive 	1150	33
716	 The Kingkiller Chronicle 	1160	34
716	 The Dresden Files 	893	35
716	 The Wheel of Time series 	525	36
716	 The Malazan Book of the Fallen series 	1600	37
716	 The First Law trilogy 	2561	38
716	 The Blade Itself 	2351	40
716	 The Black Company 	2263	41
716	 The Magicians 	1421	42
716	 American Gods 	143	43
716	 Neverwhere 	156	44
716	 Good Omens 	1211	45
716	 The Hitchhiker's Guide to the Galaxy 	1736	46
716	 Ender's Game 	515	47
716	 Speaker for the Dead 	215	48
716	 Xenocide 	213	49
716	 Children of the Mind 	1523	50
320	 The Hunger Games 	331	1
320	 To Kill a Mockingbird 	305	3
320	 The Book Thief 	266	4
320	 1984 	705	5
320	 Animal Farm 	187	6
320	 The Catcher in the Rye 	3	7
320	 Lord of the Flies 	168	8
320	 Brave New World 	7	9
320	 The Giver 	42	10
320	 The Maze Runner 	14	11
320	 Divergent 	2354	12
320	 The Chronicles of Narnia 	254	13
320	 The Lord of the Rings 	50	14
320	 The Hobbit 	19	15
320	 The Da Vinci Code 	278	16
320	 Angels and Demons 	96	17
320	 The Girl with the Dragon Tattoo 	668	18
320	 The Girl Who Played with Fire 	395	19
320	 The Girl Who Kicked the Hornets' Nest 	299	20
320	 The Help 	269	21
320	 The Lovely Bones 	353	22
320	 The Secret Life of Bees 	102	23
320	 The Alchemist 	113	24
320	 The Picture of Dorian Gray 	5	25
320	 The Great Gats	6	26
320	 The Adventures of Sherlock Holmes 	158	27
320	 The Hound of the Baskervilles 	1880	28
320	 The Time Machine 	673	29
320	 The War of the Worlds 	783	30
320	 The Invisible Man 	40	31
320	 The Island of Dr. Moreau 	1765	32
320	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	33
320	 Treasure Island 	167	34
320	 The Adventures of Tom Sawyer 	169	35
320	 The Adventures of Huckleberry Finn 	249	36
320	 The Count of Monte Cristo 	250	37
320	 Les Misérables 	267	38
320	 The Three Musketeers 	221	39
320	 The Name of the Wind 	384	40
320	 The Wise Man's Fear 	2195	41
320	 The Blade Itself 	2351	43
320	 The Way of Kings 	2428	44
320	 Mistborn 	417	45
320	 The Final Empire 	2588	46
320	 The Well of Ascension 	1928	47
320	 The Hero of Ages 	1237	48
320	 The Eye of the World 	2261	49
320	 The Eye of the World 	2261	50
633	 The Hunger Games 	331	1
633	 Divergent 	2354	2
633	 The Maze Runner 	14	3
633	 The Giver 	42	4
633	 The Book Thief 	266	6
633	 The Lord of the Rings 	50	7
633	 The Hobbit 	19	9
633	 The Chronicles of Narnia: The Lion, the Witch and the Wardrobe 	851	10
633	 The Da Vinci Code 	278	11
633	 Angels and Demons 	96	12
633	 The Girl with the Dragon Tattoo 	668	13
633	 The Girl Who Played with Fire 	395	14
633	 The Girl Who Kicked the Hornets' Nest 	299	15
633	 The Bourne Identity 	909	16
633	 The Bourne Supremacy 	2413	17
633	 The Bourne Ultimatum 	1201	18
633	 The Catcher in the Rye 	3	19
633	 To Kill a Mockingbird 	305	20
633	 Animal Farm 	187	21
633	 Brave New World 	7	22
633	 Fahrenheit 451 	73	23
633	 The Hitchhiker's Guide to the Galaxy 	1736	24
633	 The Shining 	382	25
633	 Carrie 	49	26
633	 The Stand 	54	27
633	 The Dark Tower: The Gunslinger 	121	28
633	 The Dark Tower II: The Drawing of the Three 	2377	29
633	 The Dark Tower III: The Waste Lands 	2639	30
633	 The Dark Tower IV: Wizard and Glass 	2639	31
633	 The Dark Tower V: Wolves of the Calla 	2377	32
633	 The Dark Tower VI: Song of Susannah 	2377	33
633	 The Dark Tower VII: The Dark Tower 	2377	34
633	 The Silence of the Lambs 	207	35
633	 Red Dragon 	583	36
633	 Hannibal 	795	37
633	 The Lovely Bones 	353	38
633	 The Road 	799	39
633	 The Alchemist 	113	40
633	 The Picture of Dorian Gray 	5	41
633	 The Count of Monte Cristo 	250	42
633	 Les Misérables 	267	43
633	 The Three Musketeers 	221	44
633	 The Adventures of Sherlock Holmes 	158	45
633	 The Hound of the Baskervilles 	1880	46
633	 The Return of Sherlock Holmes 	158	47
633	 The Memoirs of Sherlock Holmes 	2108	48
1291	 The Hunger Games 	331	1
1291	 To Kill a Mockingbird 	305	2
1291	 1984 	705	3
1291	 The Great Gats	6	4
1291	 Pride and Prejudice 	61	5
1291	 The Girl with the Dragon Tattoo 	668	7
1291	 The Da Vinci Code 	278	8
1291	 The Help 	269	9
1291	 The Kite Runner 	112	10
1291	 The Lord of the Rings 	50	11
1291	 The Hobbit 	19	12
1291	 The Chronicles of Narnia 	254	13
1291	 The Hitchhiker's Guide to the Galaxy 	1736	14
1291	 The Picture of Dorian Gray 	5	15
1291	 The Shining 	382	16
1291	 The Stand 	54	17
1291	 The Silence of the Lambs 	207	18
1291	 The Lovely Bones 	353	19
1291	 The Time Traveler's Wife 	227	20
1291	 The Book Thief 	266	21
1291	 The Maze Runner 	14	22
1291	 The Giver 	42	23
1291	 The Outsiders 	38	24
1291	 The Perks of Being a Wallflower 	171	25
1291	 The Catcher in the Rye 	3	26
1291	 The Bell Jar 	451	27
1291	 Speak 	170	28
1291	 The Secret Garden 	294	29
1291	 American Gods 	143	30
1291	 Bridget Jones's Diary 	2293	31
1291	 The Other Boleyn Girl 	195	32
1291	 Left Behind 	1093	33
1291	 Harry Potter and the Chamber of Secrets 	2323	35
1291	 Harry Potter and the Goblet of Fire 	2323	37
1291	 The Alchemist 	113	41
1291	 The Picture of Dorian Gray 	5	42
1291	 The Road 	799	43
1291	 The Old Man and the Sea 	390	45
1291	 The Catcher in the Rye 	3	46
1291	 The Bell Jar 	451	47
1291	 The Innovator's Dilemma 	1687	48
1291	 The Innovator's Dilemma 	1687	49
1291	 The Innovator's Dilemma 	1687	50
1291	 American Gods 	143	50
1061	 The Lord of the Rings 	50	1
1061	 The Dark Tower series 	121	2
1061	 The Name of the Wind 	384	3
1061	 The Wheel of Time series 	525	4
1061	 The Dresden Files series 	893	5
1061	 The Way of Kings 	2428	6
1061	 American Gods 	143	7
1061	 The First Law trilogy 	2561	9
1061	 The Malazan Book of the Fallen series 	1600	10
1061	 The Kingkiller Chronicle series 	1160	11
1061	 The Stormlight Archive series 	1150	12
1061	 The Belgariad series 	1032	14
1061	 The Farseer Trilogy 	2561	16
1061	 The Black Company series 	2263	17
1061	 The Chronicles of Narnia 	254	18
1061	 The Earthsea Cycle series 	1177	19
1061	 The Sword of Shannara series 	1666	20
1061	 The Magicians series 	1185	21
1061	 The Broken Empire trilogy 	149	22
1061	 The Lightbringer series 	2201	23
1061	 The Powder Mage trilogy 	2759	24
1061	 The Night Angel trilogy 	2107	25
1061	 The Hyperion Cantos series 	2404	26
1061	 The Chronicles of Amber series 	864	27
1061	 The Dark is Rising sequence 	2649	28
1061	 The Inheritance Trilogy 	2169	29
1061	 The Bartimaeus Trilogy 	2561	30
1061	 The Abhorsen Trilogy 	2561	31
1061	 The Codex Alera series 	1925	32
1061	 The Riyria Chronicles series 	521	33
1061	 The Black Magician trilogy 	1135	34
1061	 The Demon Cycle series 	1177	35
1061	 The Light Novel series 	2051	36
1061	 The Chronicles of Thomas Covenant series 	254	39
1061	 The Dresden Files Companion 	893	41
1061	 The Kingkiller Chronicle Companion 	1160	42
1061	 The Wheel of Time Companion 	525	43
1061	 The Malazan Book of the Fallen Companion 	1600	44
1061	 The Stormlight Archive Companion 	1150	45
1061	 The Mistborn Companion 	357	46
1061	 The Belgariad Companion 	1032	47
1061	 Nine Stories 	2324	48
1061	 The Bell Jar 	451	49
1061	 The Wise Man's Fear 	2195	50
961	 Atonement 	2216	1
961	 The Catcher in the Rye 	3	2
961	 The Bell Jar 	451	3
961	 The Great Gats	6	4
961	 To Kill a Mockingbird 	305	5
961	 One Hundred Years of Solitude 	320	6
961	 The Road 	799	7
961	 The Handmaid's Tale 	1240	8
961	 The Picture of Dorian Gray 	5	9
961	 The Stranger 	117	10
961	 The Grapes of Wrath 	804	12
961	 Slaughterhouse-Five 	160	13
961	 Brave New World 	7	14
961	 The Hitchhiker's Guide to the Galaxy 	1736	15
961	 The Brothers Karamazov 	522	16
961	 Crime and Punishment 	44	17
961	 Lolita 	428	18
961	 The Trial 	1588	19
961	 Heart of Darkness 	219	20
961	 The Sound and the Fury 	1257	21
961	 The Old Man and the Sea 	390	22
961	 The Stranger Beside Me 	117	23
961	 The Girl with the Dragon Tattoo 	668	24
961	 The Da Vinci Code 	278	25
961	 The Hunger Games 	331	26
961	 The Lord of the Rings 	50	27
961	 The Hobbit 	19	28
961	 The Chronicles of Narnia 	254	29
961	 The Hitchhiker's Guide to the Galaxy 	1736	30
961	 The Martian 	521	31
961	 The Help 	269	32
961	 The Color Purple 	411	33
961	 The Joy Luck Club 	855	34
961	 The Kite Runner 	112	35
961	 The Secret Life of Bees 	102	36
961	 The Poisonwood Bible 	446	37
961	 The Alchemist 	113	38
961	 The Picture of Dorian Gray 	5	39
961	 The Importance of Being Earnest 	833	40
961	 The Canterbury Tales 	341	41
961	 The Divine Comedy 	1107	42
961	 The Iliad 	1032	43
961	 The Odyssey 	94	44
961	 The Aeneid 	1206	45
961	 The Inferno 	614	46
961	 The Canterbury Tales 	341	47
961	 The Decameron 	2492	48
961	 The Prince 	457	49
961	 The Art of War 	1647	50
49	 The Lord of the Rings 	50	1
49	 Angels and Demons 	96	2
49	 The Pilgrimage 	2700	3
49	 Foucault's Pendulum 	1118	4
49	 East of Eden 	573	5
49	 Brave New World 	7	6
49	 The Hitchhiker's Guide to the Galaxy 	1736	7
49	 The Catcher in the Rye 	3	8
49	 The Great Gats	6	9
49	 1984 	705	10
49	 The Hobbit 	19	11
49	 Inferno 	614	12
49	 Veronika Decides to Die 	758	13
49	 The Prague Cemetery 	1796	14
49	 Of Mice and Men 	77	15
49	 Animal Farm 	187	16
49	 The Martian Chronicles 	521	17
49	 The Chronicles of Narnia 	254	18
49	 The Hunger Games 	331	19
49	 The Girl with the Dragon Tattoo 	668	20
49	 The Road 	799	21
49	 The Picture of Dorian Gray 	5	22
49	 The Adventures of Sherlock Holmes 	158	23
49	 The Time Machine 	673	24
49	 The War of the Worlds 	783	25
49	 The Invisible Man 	40	26
49	 The Island of Dr. Moreau 	1765	27
49	 The Count of Monte Cristo 	250	28
49	 Les Misérables 	267	29
49	 Crime and Punishment 	44	30
49	 The Brothers Karamazov 	522	31
49	 War and Peace 	1128	32
49	 Anna Karenina 	159	33
49	 The Idiot 	760	34
49	 One Hundred Years of Solitude 	320	35
49	 Love in the Time of Cholera 	318	36
49	 The Old Man and the Sea 	390	37
49	 For Whom the Bell Tolls 	358	38
49	 A Farewell to Arms 	876	40
49	 The Catch-22 	507	41
49	 Slaughterhouse-Five 	160	42
49	 The Stand 	54	43
49	 The Shining 	382	44
49	 The Green Mile 	1414	45
49	 The Dark Tower series 	121	46
49	 The Name of the Wind 	384	47
49	 The Wise Man's Fear 	2195	48
49	 The Wise Man's Fear 	2195	49
49	 The Wise Man's Fear 	2195	50
950	 To Kill a Mockingbird 	305	1
950	 The Catcher in the Rye 	3	2
950	 1984 	705	3
950	 Animal Farm 	187	4
950	 The Great Gats	6	5
950	 Pride and Prejudice 	61	6
950	 Jane Eyre 	65	7
950	 Wuthering Heights 	248	8
950	 The Picture of Dorian Gray 	5	9
950	 Frankenstein 	32	10
950	 Dracula 	2	11
950	 The Adventures of Huckleberry Finn 	249	12
950	 The Adventures of Tom Sawyer 	169	13
950	 Little Women 	337	14
950	 The Hobbit 	19	15
950	 The Lord of the Rings 	50	16
950	 The Chronicles of Narnia 	254	17
950	 The Hitchhiker's Guide to the Galaxy 	1736	18
950	 The Da Vinci Code 	278	19
950	 Angels and Demons 	96	20
950	 The Girl with the Dragon Tattoo 	668	21
950	 The Hunger Games 	331	22
950	 Catching Fire 	211	23
950	 Mockingjay 	402	24
950	 Divergent 	2354	25
950	 The Maze Runner 	14	28
950	 The Scorch Trials 	1588	29
950	 The Death Cure 	1970	30
950	 Looking for Alaska 	373	32
950	 Paper Towns 	464	33
950	 The Book Thief 	266	34
950	 The Kite Runner 	112	35
950	 A Thousand Splendid Suns 	202	36
950	 The Alchemist 	113	37
950	 One Hundred Years of Solitude 	320	38
950	 Love in the Time of Cholera 	318	39
950	 The Name of the Wind 	384	40
950	 The Wise Man's Fear 	2195	41
950	 The Shadow of the Wind 	281	42
950	 The Nightingale 	894	43
950	 The Help 	269	45
950	 The Secret Life of Bees 	102	46
950	 The Color Purple 	411	47
950	 The Joy Luck Club 	855	48
950	 The God of Small Things 	1100	49
950	 Life of Pi 	920	50
1131	 The Picture of Dorian Gray 	5	1
1131	 Wuthering Heights 	248	2
1131	 Jane Eyre 	65	3
1131	 The Strange Case of Dr. Jekyll and Mr. Hyde 	43	4
